label,ED,SC_W,SC_L,SPE,SPE_W,COM,SI,SI_L,NAV,DIF,response
7Networks_RH_Cont_Temp_1-rh,121.88128229405268,0.0,inf,0.007054494559573795,1409.3151915512317,5.797471624824366e-05,inf,16.913822173089667,0.007054494559573795,0.005041785802773897,0
7Networks_RH_Cont_pCun_1-rh,74.33598785796998,0.0,inf,0.009004800278932693,1894.0566957935823,0.00019001063124687165,inf,15.738338756337532,0.007093230380160958,0.002856211395085763,0
7Networks_RH_Default_PCC_1-rh,74.7516243037122,0.0,inf,0.010413205515500085,2135.590494718736,0.00019652691221001183,inf,16.132806168479593,0.010031496893947616,0.004243607271953671,1
7Networks_RH_Default_PCC_2-rh,65.8340154512124,0.0,inf,0.011243282138921994,2368.243202956286,0.0009737148464776767,inf,14.141712166495068,0.008506085182165954,0.0059883028107557594,1
7Networks_RH_Default_PCC_3-rh,61.917413989063355,0.0,inf,0.00973277877257591,2196.9168440940193,0.0009875329413160615,inf,13.103355037758659,0.006388675374577229,0.0037498585207729443,1
7Networks_RH_Default_PFCm_1-rh,107.64809295047259,0.0,inf,0.006723426731591662,1854.3223714700357,5.344259506941112e-05,inf,19.503340354329577,0.0050449235305626014,0.004078921170031912,1
7Networks_RH_Default_PFCm_2-rh,102.20628399129896,0.0,inf,0.007499509157125666,1924.9547379916137,9.888029850290324e-05,inf,18.837450350274164,0.0056353623042049725,0.0030839349197563843,1
7Networks_RH_Default_PFCm_3-rh,84.38637587965387,0.0,inf,0.008481769962184877,1706.6518022633195,0.00013590455845679053,inf,18.7815111923566,0.007552098909537333,0.002059368308452234,0
7Networks_RH_Default_PFCm_4-rh,106.08302176258661,0.0,inf,0.006664688587094019,2064.4701046252976,0.00032050400515615154,inf,18.581431411991908,0.005244810443634391,0.00757332804545247,0
7Networks_RH_Default_PFCm_5-rh,94.43963824477697,0.0,inf,0.007028230716010843,1911.3048253035233,0.0004977788986528066,inf,19.72021067787288,0.005840899049872632,0.006876493208503281,0
7Networks_RH_Default_PFCm_6-rh,92.13846361808292,0.0,inf,0.007459777254035106,1822.394836404713,0.0004770080453755897,inf,21.329058413321846,0.006055960221546404,0.00470288582027966,0
7Networks_RH_Default_PFCm_7-rh,83.1587474221677,0.0,inf,0.007584870913081931,1758.5955396467677,0.00030168667074178423,inf,22.100505359043765,0.00611417064210042,0.002561524941589066,0
7Networks_RH_Default_PFCv_1-rh,123.00507470457521,0.0,inf,0.006249425834001502,2009.5457934800288,0.00019912844345979771,inf,21.227802329074034,0.0051208825287983074,0.0058278644702867925,0
7Networks_RH_Default_Par_1-rh,99.73049761191398,0.0,inf,0.006972701991236344,1575.6806280168698,6.694682356424538e-05,inf,20.940894648437204,0.005342212238347112,0.004683543770587481,0
7Networks_RH_Default_Par_2-rh,98.11591343403049,0.0,inf,0.00818438703769876,1510.7401017225245,5.285890489258338e-05,inf,17.060105179779857,0.00555095273324098,0.003976128840226924,0
7Networks_RH_Default_Par_3-rh,99.5109871359327,0.0,inf,0.007910397347169145,1654.3791475686069,0.00015160351283403033,inf,16.713437929702152,0.0051313814506378915,0.004828858395514992,0
7Networks_RH_Default_Temp_1-rh,130.43526874258396,0.0,inf,0.006103323406074369,1455.5792266745143,1.9442383072260444e-05,inf,20.413345898528235,0.005684852471825017,0.0038676846454325513,0
7Networks_RH_Default_Temp_2-rh,129.74534998721614,0.0,inf,0.006437650262804196,1427.4461510965496,4.453867702966099e-05,inf,16.25594728484071,0.006437650262804196,0.005152968382202787,0
7Networks_RH_Default_Temp_3-rh,116.44985342445055,0.0,inf,0.006798946979091879,1601.4568712035905,8.49854734902553e-05,inf,16.17849099696325,0.006798946979091879,0.004024271379818794,0
7Networks_RH_Default_Temp_4-rh,123.21000796433378,0.0,inf,0.007102823599671227,1306.854351467406,2.6012292618058447e-05,inf,17.598487210197526,0.007102823599671227,0.0020409012782345243,0
7Networks_RH_Default_Temp_5-rh,105.20154184108709,0.0,inf,0.0071195274684184885,1246.6248221505555,2.1642222718014425e-05,inf,24.25292756143765,0.006179343837723511,0.0017815799623733166,0
7Networks_RH_DorsAttn_FEF_1-rh,82.79456134419269,0.0,inf,0.007494524874852675,2159.5007412533114,0.0018215264980981007,inf,21.20134584451324,0.006918246390577902,0.003521547617441039,0
