label,ED,SC_W,SC_L,SPE,SPE_W,COM,SI,SI_L,NAV,DIF,response
7Networks_RH_Cont_PFCl_5-rh,104.1053804182869,0.0,inf,0.006452754416297387,1736.3177590576001,0.00025104162660487955,inf,22.603984034386606,0.005747947666545919,0.0046480148595546165,
7Networks_RH_Cont_PFCl_6-rh,102.04546901081405,0.0,inf,0.007054741407042777,1893.0836620575667,0.0003425689595369823,inf,21.836938255594166,0.005114790737032139,0.0039463692935292815,
7Networks_RH_Cont_PFCl_7-rh,99.64985796459305,0.0,inf,0.007363289847216153,2194.6563054788808,0.0010138235906107444,inf,20.139076888370656,0.005903827593120483,0.00811725615367137,
7Networks_RH_Cont_PFCmp_1-rh,60.001664209219705,328.53669600000006,68.32864,0.014635151526504846,2616.0609546610985,0.004145118186494309,8.798052801938969,8.798052801938969,0.014635151526504846,0.004817694061201999,1032.2876224517822
7Networks_RH_Cont_PFCmp_2-rh,66.71765888978948,0.0,inf,0.010864052891424222,2082.377809436776,0.0012874100174895084,inf,13.702570828351465,0.010864052891424222,0.0034503421295130447,
7Networks_RH_Cont_PFCmp_3-rh,85.80121090601642,0.0,inf,0.008400723940786321,2004.7973483712667,0.00037076591661822957,inf,17.207152787796975,0.006622757782568238,0.0035247985110975323,
7Networks_RH_Cont_PFCmp_4-rh,76.19849401356367,0.0,inf,0.007856650694095807,2073.170264450502,0.0010768320874647134,inf,17.296477033858952,0.006066676413793438,0.007259448904816324,
7Networks_RH_Cont_PFCv_1-rh,107.79496749492438,0.0,inf,0.0057615428766530875,1675.876414646032,1.9527562796724156e-05,inf,27.17989676931269,0.005487568845666846,0.0013917794307025107,
7Networks_RH_Cont_Par_1-rh,103.47339199756941,0.0,inf,0.008228794725145091,1479.0735216472965,0.00027283144530828636,inf,15.219224624343157,0.004821890921883823,0.004125572985393217,
7Networks_RH_Cont_Par_2-rh,97.74850526069635,0.0,inf,0.008272981930152868,1566.1974028275517,8.200380401167799e-05,inf,16.699307311133328,0.005274795759908176,0.002804115094581455,563.2363545894623
7Networks_RH_Cont_Par_3-rh,88.32197204653457,0.0,inf,0.00682125448326951,1785.6241671823236,7.13484331179691e-05,inf,19.461897052677163,0.005461683775937264,0.003505184125082098,
